Gene,Average,Std_Dev
GABPB2,"8,343795839900258","0,13552521868878584"
TNFAIP8L2-SCNM1,"7,14874755492354","0,11147506098606086"
SCNM1,"8,752787939642067","0,14197874597457932"
PIP5K1A,"9,490943005395573","0,12316201120887045"
PSMD4,"8,10004947792109","0,09694683237082322"
ZNF687,"8,570205351288287","0,09408523998658211"
PSMB4,"10,364248249372936","0,13007427856478362"
CGN,"6,997890800938266","0,09225863916698132"
TUFT1,"7,6319453959990575","0,17109540399629497"
SNX27,"10,134197800002955","0,09651118851384564"
RIIAD1,"7,501008583323545","0,16560023517942696"
LCE5A,"7,46985650370958","0,1113116124543485"
CRCT1,"6,1094571733010765","0,1075680943062874"
LCE3C,"6,785140632969481","0,10435352121222166"
LCE3B,"8,761659078271126","0,1366807560102737"
LINC00302,"6,115126048672979","0,11051350844204912"
LCE2D,"6,685623054738526","0,1841447389589614"
LCE2A,"8,504741270291426","0,12432389281448443"
C1orf68,"7,575709963240554","0,09406508176729689"
KPRP,"6,051475362216166","0,10853623846419336"
LCE1F,"7,882953636414436","0,09395495379602382"
LCE1E,"8,249620971663697","0,11019967916418705"
LCE1C,"9,246639488959806","0,13803615486659673"
IVL,"6,51475158399958","0,11339120531360027"
SPRR4,"7,611488418597319","0,1057467116143764"
SPRR1A,"7,5546246862504605","0,12802758376064322"
SPRR3,"6,434604672539628","0,14369080982809412"
SPRR1B,"6,041739297056177","0,10701928336096088"
LELP1,"7,320039194708702","0,0979378124458203"
LORICRIN,"6,566625799942037","0,09644624196676978"
S100A9,"8,32007357493656","0,3479131189057755"
S100A1,"8,341544042147897","0,1519893405098759"
SNAPIN,"9,01952154681963","0,0964795578836882"
NPR1,"6,797527693086846","0,10439611856859657"
INTS3,"10,354335315784217","0,08168125526231772"
SLC27A3,"8,044768455179234","0,12157981596836186"
CREB3L4,"6,41696496034993","0,09526241451864864"
SNORA58B,"6,919664502864465","0,17695756514499814"
HAX1,"8,92735230113211","0,11955711854877238"
AQP10,"6,388419249122097","0,12366564736732555"
ATP8B2,"8,749881353795805","0,13032413149744312"
IL6R,"7,969137824036062","0,16321417684225342"
TDRD10,"6,479376882431562","0,11672448556092845"
CHRNB2,"9,802439985337","0,20308890483370604"
CKS1B,"8,308674501249893","0,16326434806585707"
LENEP,"6,943901450854696","0,0910027750717506"
ZBTB7B,"7,736298149471455","0,08415328181226517"
DCST1,"7,094828013814419","0,11062777050310689"
ADAM15,"8,44973784997841","0,12246195886702473"
EFNA4,"6,3302210422087395","0,10753127701383476"
EFNA3,"9,090880506896909","0,2563583888547524"
EFNA1,"7,448002828366026","0,20718968726756817"
SLC50A1,"8,378540259866805","0,18247555449051373"
TRIM46,"7,867363569425374","0,12852462321874508"
MTX1,"8,60082655977902","0,08820745087002849"
HCN3,"8,601085341502566","0,10403528533899564"
FDPS,"8,485551383803116","0,09500958379489857"
RUSC1,"8,700177451640375","0,13132267604269418"
POU5F1P3,"7,1021902756358255","0,11113353550605938"
MSTO1,"8,486589288568501","0,10905011731574198"
DAP3,"8,373075437052417","0,10203500423820291"
SYT11,"11,924852880579692","0,11021715206592958"
RXFP4,"7,025125778084873","0,1038065719468186"
LMNA,"8,248939192763023","0,15656923849871732"
SEMA4A,"8,588389253574226","0,20066193449446804"
SLC25A44,"9,006411933491934","0,1538730432602685"
PMF1,"8,833414990320454","0,12530426886073903"
PMF1-BGLAP,"8,352553485721918","0,11159167766649199"
RHBG,"7,138943816059489","0,10006272614951901"
TTC24,"7,729552064843273","0,1391064054200543"
NAXE,"10,119572136317817","0,08832977700498426"
HAPLN2,"8,345812686082487","0,2048594650472453"
BCAN,"9,757951991375146","0,2699766580330958"
METTL25B,"8,191825686986503","0,10030760375110265"
PRCC,"9,718026514594417","0,0808617744129546"
NTRK1,"7,517834064371743","0,08170208626557292"
PEAR1,"7,454511938395529","0,0969151517842887"
LRRC71,"6,5708038406607345","0,12234797596699894"
KIRREL1,"7,506221901915079","0,09553679564143613"
CD1D,"7,697813268903388","0,09449446942113224"
CD1C,"6,030673196724773","0,10739773883194716"
CD1E,"6,387330725437596","0,11182399284698802"
OR10K1,"6,112441571162827","0,16270699590478088"
OR10Z1,"6,128887027155275","0,10823393020710764"
OR6K6,"5,984772085154875","0,16065208393131095"
MNDA,"6,295606819685874","0,3803767644891885"
PYHIN1,"6,3214918487308545","0,14144039772930977"
IFI16,"9,001409006760568","0,5149445793965327"
CADM3,"10,68911663547341","0,13851606814286008"
ACKR1,"8,498735750386581","0,25928663097568183"
DUSP23,"8,960479931872461","0,12212654188741834"
FCRL6,"6,69032093535553","0,11007569433077877"
SLAMF8,"7,320233404002923","0,3640731029096652"
KCNJ9,"8,565333869396433","0,15933628248423987"
ATP1A2,"11,528810227325776","0,2107384181821611"
ATP1A4,"6,3482710897241725","0,122611332676796"
CASQ1,"7,9661189009987545","0,3503858880809896"
PEA15,"12,93300657837935","0,11813442100729081"
NCSTN,"9,233058548610124","0,12887107632196426"
NHLH1,"7,123486261043245","0,13254949663634308"
VANGL2,"7,674788514216798","0,17866012288572833"
KLHDC9,"7,385057638225211","0,16014749057896183"
NIT1,"8,235218561027555","0,08867193847140635"
UFC1,"11,58057917355464","0,0901550862756478"
USP21,"9,087786838187856","0,09508326353231299"
PPOX,"6,679143636905003","0,09141802129699517"
NDUFS2,"10,098429996762869","0,09836412565379547"
FCER1G,"8,627079487823668","0,7934533485922326"
TOMM40L,"8,075825276548084","0,1532157691750396"
PCP4L1,"8,890326627009797","0,23990121006705814"
SDHC,"9,142050920011537","0,13964662094700186"
FCGR2A,"8,03544272081017","0,8581396702791264"
HSPA6,"7,590083407170071","0,3369023366325316"
FCGR2C,"9,947255126393744","0,815005542932706"
FCGR2B,"6,828639153808453","0,6052818808181036"
FCRLA,"5,9586796409020035","0,11019248615532781"
FCRLB,"7,5972919654606175","0,0804163680259077"
DUSP12,"7,988342505526596","0,08386664206734655"
ATF6,"10,23276656901769","0,11172639851412801"
NOS1AP,"9,149844155879306","0,14924673557631435"
UHMK1,"9,802498300025256","0,15156079320226226"
UAP1,"8,898210866206709","0,12117689247424138"
DDR2,"9,12839210975512","0,3760870388144523"
HSD17B7,"7,374763300567129","0,2268589604460052"
RGS4,"11,745227276222876","0,5206131516711713"
PBX1,"10,855904717484554","0,12953503474394462"
MGST3,"11,557480094667778","0,17634265971684035"
UCK2,"8,641459602876003","0,08974979118095008"
POGK,"9,252523323295854","0,09077309463391917"
MAEL,"6,885424269300255","0,24157310051113318"
STYXL2,"6,641891277470709","0,09597252076377144"
POU2F1,"9,702476027979145","0,15233358643183886"
RCSD1,"7,75171306376913","0,10955238592171218"
MPZL1,"9,01476797225443","0,1539763624849233"
DCAF6,"10,697794237631111","0,20982188141548164"
TIPRL,"9,162071829879055","0,1475344109705687"
SFT2D2,"8,638998186914357","0,33870095376071174"
TBX19,"6,882509655730912","0,11361144262191548"
ATP1B1,"12,052647069766428","0,1449093646251181"
BLZF1,"9,679334436903344","0,11974841400919976"
C1orf112,"6,743219963147142","0,17793308300909755"
GORAB,"7,733748434032812","0,12594230050191244"
PRRX1,"8,265367317754093","0,4634027002301505"
FMO3,"6,5998685448925345","0,2088011783326266"
FMO2,"6,818701211496809","0,31532679316352713"
FMO4,"6,705887716291265","0,28793701103757036"
PRRC2C,"10,695410659786706","0,09594522731596374"
METTL13,"7,93642613854493","0,09850413933134693"
DNM3,"10,985506471591256","0,16340266224402453"
SUCO,"8,252225328763247","0,11674114073091178"
FASLG,"6,270129942848259","0,08622904254610157"
PRDX6,"10,40954143756495","0,24780121399658947"
DARS2,"7,717178442856201","0,12246779684342714"
ZBTB37,"7,929231355949794","0,18292241482435526"
RABGAP1L,"8,573199763177362","0,107160181152392"
GPR52,"8,23332363031317","0,23575981923570777"
CACYBP,"8,453272269231975","0,1183028056088102"
TNN,"6,462082510377358","0,10956348192098975"
LINC01657,"6,555428857813818","0,08941524905230405"
PAPPA2,"6,764543545305658","0,12280333073459138"
BRINP2,"10,170798166981248","0,22134975219100497"
RASAL2,"9,922877350089857","0,18683900141887155"
C1orf220,"7,410384673465701","0,10973685683351149"
RALGPS2,"7,361357153023628","0,1543558732356973"
FAM20B,"9,332694501350764","0,12137477003706852"
TOR3A,"7,765117795263221","0,09627001876504454"
SOAT1,"7,8806421625295835","0,21751791770810222"
TDRD5,"6,053645609972541","0,19453814435657246"
FAM163A,"7,430616573146677","0,296353510687907"
TOR1AIP1,"9,840612657141625","0,12407205193491772"
CEP350,"9,895726721862944","0,09823717541720205"
QSOX1,"8,616663316613934","0,1236510242478251"
LHX4,"6,473489130922955","0,10293726746794844"
VDAC1,"8,835189318704424","0,20079725937934684"
XPR1,"9,498924615659543","0,08512494615399523"
MR1,"7,736194469905898","0,24655920125662303"
IER5,"8,881481589452264","0,09293993505645051"
CACNA1E,"10,001207447148149","0,2804411921758081"
EIF1,"6,822592810095666","0,18000046359539343"
NPL,"7,894954189068598","0,43196631461502066"
DHX9,"9,01477536847895","0,1136660020479541"
LAMC1,"7,986388541813364","0,17756709332558926"
LAMC2,"6,14025666313323","0,16075099854439445"
RGL1,"10,554677849110018","0,12152409680693024"
TSEN15,"8,876496549826893","0,10187981424304031"
C1orf21,"10,586096517066634","0,12639834047023785"
RNF2,"8,674433998712688","0,1526102076140067"
SWT1,"7,579795688272887","0,1093605735241382"
PRG4,"6,257495877774481","0,6184156485068437"
ODR4,"8,741105661040718","0,09846500382922897"
PLA2G4A,"6,47785624567951","0,24073119831891562"
RGS1,"7,922772692445278","0,6374531880958628"
RGS2,"9,30261160027814","0,24883918980263264"
RO60,"9,049030256847155","0,17727494871074118"
CDC73,"10,100873320412234","0,09931693937615382"
CFH,"8,717541610588322","0,5586149848700586"
CRB1,"8,007665120626864","0,17835935633294314"
C1orf53,"7,717699257626401","0,11440965246333287"
LHX9,"6,430308742588206","0,1584286585959364"
NEK7,"9,185731435163753","0,24615008222001886"
PTPRC,"7,272246014228302","0,6206872001012204"
NR5A2,"6,014209404737123","0,0991906172310298"
CAMSAP2,"10,803640131399321","0,13834935803541637"
GPR25,"8,330856233567076","0,09051662951600631"
INAVA,"7,283860175336216","0,08358950590147309"
IGFN1,"7,100763862303261","0,10844966060498999"
PKP1,"6,803601145801629","0,09309021499010071"
RPS10P7,"7,121160465967904","0,16122951636671626"
NAV1,"9,925407897123172","0,1101409108273742"
IPO9,"9,812316612391074","0,10205528211913821"
SHISA4,"9,914122161521282","0,11559858248892846"
TIMM17A,"8,886130517099513","0,16880450271878022"
RPL10,"10,645394180511282","0,15575266295006"
RNPEP,"9,224358463657682","0,13071471292755246"
ELF3,"6,072871230199289","0,08738480188285364"
GPR37L1,"10,95737995349932","0,23030047304978346"
LGR6,"6,499841784814564","0,16126973568955252"
PPP1R12B,"9,599584876167576","0,09358407479310636"
MGAT4EP,"6,339043819436799","0,10330305626405055"
TMEM183A,"10,49272682399931","0,17383875275847385"
PPFIA4,"8,93418758768394","0,24116822722302284"
ADORA1,"9,568820885290581","0,13610131046746524"
BTG2,"9,023021076640088","0,3541835044366052"
PRELP,"9,152840608447608","0,33573204383434646"
OPTC,"6,440639422850319","0,09240311670194996"
ATP2B4,"11,294117803605888","0,2082195757832692"
LINC00260,"7,139422909559267","0,1714077761732424"
ZC3H11A,"9,17254895079816","0,17021419373044835"
SNRPE,"5,946068037571073","0,12272374384839281"
SOX13,"7,713470629249143","0,10869915424588471"
MDM4,"8,636008139173786","0,15804486625806083"
NFASC,"10,268196986596639","0,1165845404133755"
CNTN2,"9,379333359376563","0,2631936417348376"
TMCC2,"8,301070779891624","0,13317149553872407"
SNRPG,"6,047681301176076","0,1545650636254597"
CDK18,"9,30562967307263","0,204197151898611"
MFSD4A,"10,452991753276914","0,31247164198063926"
LOC284581,"6,904433293924302","0,09916018832839042"
AVPR1B,"6,15016012604958","0,10359154086158415"
CTSE,"6,212916095959083","0,1083569132664658"
IKBKE,"7,751895443162525","0,14084856728250905"
RASSF5,"8,436200742128193","0,12154407576175234"
DYRK3,"6,971985269513885","0,17992592416054526"
MAPKAPK2,"8,164815275488635","0,19079704150347482"
PFKFB2,"6,065969901573345","0,11904310499646457"
CD55,"10,020524831244693","0,23546178097044476"
CR1,"6,446776275207539","0,3596840449501415"
CD46,"9,739989727902207","0,12281136457121648"
LOC148696,"6,563274262675724","0,11844975401938743"
MIR205HG,"6,461656300861161","0,09421237857537813"
CAMK1G,"10,784485858598055","0,4206438339439518"
G0S2,"7,952754554208951","0,11987711653468536"
HSD11B1,"6,7245651921144525","0,16491584380559185"
TRAF3IP3,"6,568371402555151","0,2054920456788635"
UTP25,"8,500060997768408","0,1436236853655046"
SYT14,"9,050037746682237","0,14979040495721138"
SERTAD4,"6,949292207174887","0,20470287534502257"
HHAT,"7,478256945494856","0,14325899089484556"
RCOR3,"9,34794537789644","0,12305803143687907"
TRAF5,"6,987816325382658","0,14682422208061688"
LINC00467,"6,255612775114982","0,18126239801273383"
PPP2R5A,"8,825767090376496","0,15111418467171306"
NENF,"9,1230164650451","0,13729813571953267"
ATF3,"7,189005995757597","0,19907004741494191"
FLVCR1,"8,270340968942946","0,13326682306539284"
VASH2,"7,677940818416185","0,08113721719028759"
RPS6KC1,"9,339178691908538","0,16573239848619006"
PROX1,"7,884255034617184","0,16490399894998747"
SMYD2,"8,663057489419865","0,26903340100664325"
CENPF,"6,240069176414868","0,1727659807686902"
KCNK2,"8,26217208308082","0,28772020620901656"
KCTD3,"9,283308725451604","0,13219509466156967"
SPATA17,"6,670537862030141","0,2516109457676968"
RRP15,"6,87149999034044","0,13046269704739516"
TGFB2,"10,178458130832846","0,31788142766090205"
LYPLAL1,"7,657066152685682","0,14458510208317663"
MARK1,"9,286361058792687","0,1802791618942166"
C1orf115,"9,82875424105545","0,3069876148775131"
MTARC2,"8,578037798987342","0,15055269556017387"
MTARC1,"8,211548761982856","0,14988086427749223"
HLX,"7,22296311597139","0,08427982335209538"
MIA3,"8,953983743328282","0,13159286690858338"
BROX,"9,890478833128041","0,11899915210535689"
DISP1,"7,494986489985006","0,19349708535143625"
CCDC185,"6,8989031742894715","0,11404046656340841"
CAPN2,"9,796637336829933","0,24159072169615234"
FBXO28,"8,678372384246098","0,17201419813377522"
DEGS1,"9,360981059815401","0,13521547834925463"
CNIH4,"9,306559352347604","0,10880216039804932"
CNIH3,"8,241081502089818","0,235369348181113"
DNAH14,"6,301972176473016","0,22286526433432668"
SRP9,"9,643727874273756","0,11259794549700983"
EPHX1,"10,122384642341494","0,28176026030213736"
MIXL1,"7,310992616257587","0,10178411246033152"
STUM,"8,693621655017923","0,3660318276353515"
COQ8A,"8,221995383075967","0,0809733834540537"
ZNF678,"6,644645105551293","0,15354470140380794"
SNAP47,"8,663946115800691","0,12310880080787738"
PRSS38,"5,99421910547762","0,10203749431692212"
WNT3A,"7,159783223663951","0,0877656793415044"
GUK1,"10,029446506625066","0,12072850707953973"
GJC2,"8,62012516839496","0,14364772885480329"
IBA57,"7,312415776371344","0,08240923053766855"
OBSCN,"7,1166161126758105","0,0971753636123536"
H2BC26,"6,9160222869964505","0,13002608093544457"
RNF187,"10,274589452452364","0,11636499168862102"
DUSP5P1,"6,689311077059721","0,3127896984576805"
FTH1,"11,517145889695254","0,1481271037384827"
RHOU,"10,34360559705562","0,2524573976205717"
RAB4A,"8,829167454934751","0,12270520290878291"
URB2,"7,092839277318045","0,09395365877290726"
GALNT2,"9,629877852445269","0,10205388483866856"
COG2,"7,617781440002729","0,15675405891535021"
CAPN9,"6,154274466920287","0,11990902120417202"
ARV1,"9,974065043484337","0,162640020986941"
TRIM67,"7,722359471421602","0,13102736855465608"
GNPAT,"8,876297943405875","0,0917281981981973"
SPRTN,"7,962576387819827","0,1000927557827629"
TSNAX-DISC1,"8,836017566512655","0,20208197185415072"
MAP10,"7,63869989361629","0,13595692636878137"
NTPCR,"8,69374828256544","0,12639412827221805"
MAP3K21,"7,403864808035383","0,13425939892027194"
KCNK1,"8,399052725483765","0,29810895967390366"
SLC35F3,"9,044235864383603","0,1935899508017578"
COA6,"8,484827146950288","0,1795500723748202"
GGPS1,"7,9345188139575455","0,08368236599082288"
TBCE,"8,195284617921395","0,12233431699268803"
GPR137B,"10,491279184706078","0,17110935891723023"
EDARADD,"6,6687465270065305","0,09707537102027915"
LGALS8,"9,632201428142967","0,1278035823184381"
ACTN2,"8,789487718248463","0,16899177182720193"
MTR,"9,045690804136381","0,12625140949915697"
RPL35,"8,8276700366072","0,10480703307301828"
RYR2,"10,062836675965324","0,24325891257184762"
LOC100130331,"10,193375111998046","0,1356584141566254"
CHRM3,"9,665674796544632","0,341571088745754"
FMN2,"10,006771013222581","0,1404922903425888"
KMO,"5,935105340364921","0,28022501426843954"
EXO1,"5,9549038081158505","0,12369553238199332"
SDCCAG8,"8,653010226143037","0,08426912114299827"
ZBTB18,"9,432506599136337","0,2712506486998343"
CATSPERE,"6,890062399138333","0,12944325008113144"
COX20,"9,035804097493475","0,1037796209876205"
EFCAB2,"7,3494729782709936","0,20234461824230587"
KIF26B,"7,523813864603564","0,1163951453323614"
CNST,"8,049896735083536","0,33416213916136306"
SCCPDH,"9,752014006938289","0,09914859793246228"
LINC01341,"6,598231145968307","0,13350219528684654"
NLRP3,"7,218959887840441","0,12740139185283292"
OR2W5P,"6,280968808384671","0,09298337396670375"
OR14K1,"6,656152223142353","0,1850105827763471"
TRIM58,"7,558266646272303","0,15199777807511144"
OR2W3,"7,483849269363773","0,16515877909159327"
OR2T8,"6,652423567467386","0,271437500248309"
OR2AJ1,"5,932883927228963","0,1678924275111038"
OR2L13,"8,219525012244167","0,38251154972720147"
OR2L8,"9,29280035830391","0,42827918117983316"
OR2AK2,"8,192258649424605","0,37904397632997616"
OR2L5,"7,578682423057073","0,35142479955214817"
OR2L2,"8,194930235607169","0,33300221748376463"
OR2M5,"7,702136323412138","0,39694503830010003"
OR2M3,"6,068404381865588","0,44152471349093775"
OR2M4,"7,172435684422298","0,30042840893933825"
OR14C36,"6,553727588448363","0,13431097131247957"
OR2T1,"6,678232536485734","0,14610315699112203"
OR2T2,"6,681936575236899","0,12254978285977106"
OR2T3,"6,771071795382433","0,1005728724693454"
OR2G6,"6,477392242413123","0,20146832015941774"
ZNF672,"8,350955540018154","0,0999498429454336"
PGBD2,"6,2314234036994876","0,16861482287471932"
WASHC1,"9,059735797539503","0,11591606453041056"
MIR12136,"12,074231813043255","0,26011561645990494"
LINC00115,"8,143854910931891","0,09236859623806831"
NOC2L,"8,861033136861096","0,09206558994534149"
PERM1,"7,445365929758702","0,07967899150080915"
HES4,"8,541987337603535","0,1249807164160027"
C1orf159,"7,891603331791885","0,0948740002708307"
TNFRSF18,"7,9512577031641065","0,12701303525673813"
TNFRSF4,"8,025438534467696","0,10811455921846361"
